Account Name,Account ID,Campaign Name,Campaign ID,Campaign Status,Campaign Bid,Campaign Bidding Strategy,Campaign Start Date,Conversion Goal,Ad ID,Ad Title,Ad Description,Day,Ad Status,Country,Site,Site URL,Site ID,Currency,Inventory Type,Country Code,Campaign Budget Type,Spending Limit,Campaign Budget,Spending Limit Type,Actual CPA,Actual CPC,Clicks,Conversion Rate,Conversions,Conversions Value,CPM,CTR,Impressions,ROAS,Served Ads,Spent
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Walla IL - Hamal iOS App,www.hamal.co.il,1519772,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Walla IL - Walla,walla.co.il,1519763,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,8,0.00%,26,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Walla IL - Walla News App,https://walla.co.il/,1769548,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Walla IL - Zahav.ru,zahav.ru,1519778,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,WeLoveTennis - Channel,welovetennis.fr,1879341,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,7,0.00%,10,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Weatherbug - Android App - US,weatherbug.com/,1158747,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,6,0.00%,39,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Weatherbug - iOS App - US,weatherbug.com/weather-videos,1158751,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,8,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Weblogy - A Bamako,abamako.com,1189307,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,4,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Week Studio,week-studio.com,1887465,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,2,0.00%,15,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Welcomemedia - pub,ed.welcome-mail.info,1516856,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,17,0.00%,105,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Whiplash,whiplash.net,1153126,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Wild Sky - Littlethings - pub,www.littlethings.com,1544345,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,XhevdetMazrekaj - botasot - d10,botasot.info,1829205,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,2,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,XhevdetMazrekaj - botasot - d13,botasot.info,1829210,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,XhevdetMazrekaj - botasot - d14,botasot.info,1829215,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,XhevdetMazrekaj - botasot - d5,botasot.info,1706803,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,18,0.00%,28,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,XhevdetMazrekaj - botasot - d6,botasot.info,1682937,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,3,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! - Android - Super App - Hong Kong,hk.yahoo.com/#androidsuperapp,1573357,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! - Android - Super App - Taiwan,tw.yahoo.com/#androidsuperapp,1573354,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Entertainment,yahoo.com/entertainment,1551787,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Fantasy Sports - iOS,sports.yahoo.com/fantasy,1551778,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,18,0.00%,18,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Finance,finance.yahoo.com,1551783,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,2,0.00%,9,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Finance - Android,finance.yahoo.com,1551782,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,112,0.00%,178,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Finance - France,fr.finance.yahoo.com,1559391,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,107,0.00%,163,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Finance - Taiwan,tw.stock.yahoo.com,1560176,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Finance - iOS,finance.yahoo.com,1551776,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,34,0.00%,35,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage,yahoo.com,1551771,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,2,0.00%,8,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - ATT Portal,https://currently.att.yahoo.com/,1556404,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,2,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - Australia,au.yahoo.com,1559368,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - Channel,yahoo.com,1635758,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,87,0.00%,116,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - France,fr.yahoo.com,1559364,HKD,Web,FR,Daily,,100.00,None,,0.546,10,0.00%,0,0.00,6.01,1.10%,909,0.00%,"7,290",5.46
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - Hong Kong,hk.yahoo.com,1559370,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,2,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - Taiwan,tw.yahoo.com,1559369,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,1,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Homepage - UK,uk.yahoo.com,1559361,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,5,0.00%,26,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Lifestyle - Channel,lifestyle.yahoo.com,1635767,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,1,0.00%,4,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Lifestyle - France,fr.style.yahoo.com,1559423,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,2,0.00%,6,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail,https://mail.yahoo.com/,1551775,HKD,Web,FR,Daily,,100.00,None,,0.404,1,0.00%,0,0.00,0.46,0.11%,884,0.00%,885,0.40
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail - ATT iOS,mail.yahoo.com/#attios,1632958,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,3,0.00%,3,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail - Android,https://play.google.com/store/apps/details?id=com.yahoo.mobile.client.android.mail,1551773,HKD,App,FR,Daily,,100.00,None,,0.555,57,0.00%,0,0.00,2.22,0.40%,"14,221",0.00%,"14,228",31.62
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail - Android - Channel,com.yahoo.mobile.client.android.mail,1711299,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,4,0.00%,4,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail - Channel,mail.yahoo.com,1635761,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,2,0.00%,4,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail - iOS,apps.apple.com/us/app/yahoo-mail-organized-email/id577586159,1551770,HKD,App,FR,Daily,,100.00,None,,0.507,8,0.00%,0,0.00,1.61,0.32%,"2,514",0.00%,"2,515",4.06
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! Mail - iOS - Channel,apps.apple.com/us/app/yahoo-mail-organized-email/id577586159,1711294,HKD,App,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,3,0.00%,5,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! News - France,fr.news.yahoo.com,1559431,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,177,0.00%,562,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! News - Hong Kong,hk.news.yahoo.com,1560174,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,5,0.00
Dartmatics 02 HK - VMC_TB1_DRT$ - SC,2005570,FR - Ovuna.com - mob,48523469,Running,2.750,Enhanced CPC,"Mar 05, 2026",lead,4248553114,Organisation de voyages privés en France,Un format destiné à celles et ceux qui souhaitent accéder à des lieux non conçus pour le flux de visiteurs,"Mar 09, 2026",Running,France,Yahoo! News - Taiwan,tw.news.yahoo.com,1560172,HKD,Web,FR,Daily,,100.00,None,,0.000,0,0.00%,0,0.00,0.00,0.00%,0,0.00%,2,0.00
